CODELIST_LONG_NAME,CODELIST_SHORT_NAME,CODELIST_CODE,CODE
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111542
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111543
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111544
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111545
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111546
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111547
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111548
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111549
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111550
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111551
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111552
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111553
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111554
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111555
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111556
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111557
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111558
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111559
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111560
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111561
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111562
Columbia-Suicide Severity Rating Scale Children's Baseline Questionnaire Test Name,CSS06TN,C111335,C111563
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111385
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111386
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111387
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111388
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111389
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111390
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111391
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111392
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111393
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111394
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111395
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111396
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111397
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111398
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111399
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111400
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111401
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111402
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111403
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111404
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111405
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111406
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111407
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111408
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111409
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111410
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111411
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111412
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111413
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111414
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111415
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111416
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111417
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111418
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111419
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111420
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111421
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111422
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111423
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111424
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111425
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111426
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Code,CSS07TC,C111338,C111427
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111385
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111386
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111387
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111388
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111389
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111390
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111391
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111392
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111393
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111394
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111395
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111396
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111397
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111398
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111399
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111400
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111401
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111402
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111403
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111404
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111405
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111406
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111407
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111408
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111409
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111410
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111411
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111412
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111413
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111414
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111415
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111416
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111417
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111418
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111419
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111420
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111421
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111422
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111423
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111424
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111425
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111426
Columbia-Suicide Severity Rating Scale Children's Baseline/Screening Questionnaire Test Name,CSS07TN,C111337,C111427
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111428
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111429
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111430
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111431
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111432
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111433
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111434
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111435
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111436
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111437
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111438
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111439
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111440
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111441
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111442
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111443
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111444
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111445
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111446
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111447
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111448
Columbia-Suicide Severity Rating Scale Children's Since Last Visit Questionnaire Test Code,CSS08TC,C111340,C111449
